Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
239316800,00000418,false,0,8,50,FF,FF,00,00,00,00,01
239316500,00000287,false,1,8,27,10,27,10,27,10,00,00
239319100,00000285,false,1,8,00,00,02,00,00,00,00,10
239319000,00000145,false,0,8,4E,20,6F,FF,8F,FF,0F,FF
239319300,00000346,false,0,8,27,10,05,44,48,00,00,64
239321300,000002E1,false,0,8,00,00,80,1F,FF,00,00,00
239321600,00000359,false,0,8,30,03,7F,80,C0,00,2E,00
239321600,00000370,false,1,8,00,00,00,00,00,00,00,00
239321800,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239323900,00000236,false,0,8,10,13,10,00,B0,00,00,6B
239324100,00000215,false,0,8,00,00,00,00,00,00,04,00
239324300,00000229,false,0,8,00,07,D0,3F,FF,0C,00,00
239324600,00000300,false,0,8,00,80,FF,FF,1F,FF,FF,FF
239324800,00000328,false,0,8,00,00,FF,00,43,00,00,EC
239325100,00000330,false,0,8,01,00,00,00,FF,FF,3F,FF
239325300,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239325600,00000308,false,0,8,00,00,00,46,01,66,CA,00
239325800,00000312,false,0,8,66,EE,06,EE,08,EE,07,21
239326100,000007BC,false,0,8,03,00,00,35,80,00,80,00
239326300,00000315,false,0,8,35,02,00,00,00,00,71,01
239326500,00000287,false,1,8,27,10,27,10,27,10,00,00
239326500,00000143,false,0,8,00,00,00,04,08,7D,11,17
239328100,00000185,false,0,8,08,00,08,00,00,00,00,00
239329000,00000145,false,0,8,4E,20,AF,FF,8F,FF,0F,FF
239328300,00000185,false,1,8,08,00,08,00,00,00,00,00
239329000,00000285,false,1,8,00,00,02,00,00,00,00,10
239331300,00000425,false,0,8,00,21,0A,10,00,00,00,00
239331600,0000035A,false,0,8,00,80,80,80,80,00,00,00
239331800,0000039A,false,0,8,67,F8,00,00,00,00,00,00
239332700,0000022A,false,0,8,00,00,44,00,04,00,04,00
239333300,00000347,false,0,8,01,00,00,16,12,00,02,3A
239333800,00000200,false,0,8,1E,03,00,00,40,00,40,00
239334100,00000208,false,0,8,00,20,00,5C,00,00,00,00
239334300,00000210,false,0,8,00,00,00,80,C0,07,D0,FF
239334600,00000214,false,0,8,00,00,00,00,00,00,00,00
239334800,00000236,false,0,8,10,13,10,00,C0,00,00,23
239335000,000002F1,false,0,8,00,80,1A,66,00,68,58,00
239335300,00000133,false,0,8,6E,E0,00,00,40,00,00,00
239335500,00000134,false,0,8,00,00,00,00,00,00,51,FF
239335800,00000308,false,0,8,00,00,00,06,00,06,CA,00
239336000,00000312,false,0,8,06,EE,06,EE,08,EE,07,21
239336300,00000424,false,0,8,05,7A,00,1E,00,03,00,00
239336500,00000143,false,0,8,00,00,00,04,08,7D,11,17
239336800,00000418,false,0,8,50,FF,FF,00,00,00,00,01
239336500,00000287,false,1,8,27,10,27,10,27,10,00,00
239336700,00000424,false,1,8,05,7A,00,1E,00,03,00,00
239339000,00000145,false,0,8,4E,20,AF,FF,8F,FF,0F,FF
239339200,00000346,false,0,8,27,10,05,44,48,00,00,64
239339000,00000285,false,1,8,00,00,02,00,00,00,00,10
239341300,000002E1,false,0,8,00,00,00,9F,FF,00,00,00
239341600,00000359,false,0,8,30,03,7F,80,C0,00,2E,00
239341800,0000035A,false,0,8,00,80,80,80,80,00,00,00
239341500,00000370,false,1,8,00,00,00,00,00,00,00,00
239343900,00000236,false,0,8,10,13,10,00,D0,00,00,3B
239344100,00000207,false,0,8,08,00,00,00,08,10,00,00
239344400,00000215,false,0,8,00,00,00,00,00,00,04,00
239344000,00000371,false,1,8,00,00,FE,00,00,00,00,00
239344400,00000207,false,1,8,08,00,00,00,08,10,00,00
239344600,00000229,false,0,8,00,67,D0,3F,FF,14,00,00
239344800,00000300,false,0,8,00,00,FF,FF,9F,FF,FF,FF
239345100,00000328,false,0,8,00,00,FF,00,53,00,00,F4
239345300,00000133,false,0,8,6E,E0,00,00,40,00,00,00
239345600,00000330,false,0,8,19,00,00,00,FF,FF,3F,FF
239345800,00000308,false,0,8,00,00,00,06,00,06,CA,00
239346000,00000315,false,0,8,39,02,00,00,00,00,71,01
239346300,00000312,false,0,8,06,EE,06,EE,08,EE,07,21
239346500,00000520,false,0,8,00,00,00,00,00,00,00,00
239346500,00000287,false,1,8,27,10,27,10,27,10,00,00
239346800,000007BC,false,0,8,04,00,00,00,00,00,31,00
